X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
41.0,24.0,7.0,2.0,13820.0,1119.4260765948457,187.04287895214503,2.0,-0.7136665541756648,182,107,7,82.0,48.0,14.0,109.0,24.0,77.0,484,107,77,218.0,48.0,154.0,4.0,302,0,70,68,0,70,874
32.0,43.0,7.0,2.0,13807.0,1106.4260765948457,180.48675348367584,2.0,-0.7195043063287149,142,191,7,64.0,86.0,14.0,100.0,43.0,77.0,444,191,77,200.0,86.0,154.0,4.0,302,0,70,68,0,70,875
24.0,13.0,9.0,2.0,13457.0,756.4260765948457,174.3136106828712,1.0,-0.6254299390784247,107,58,9,48.0,26.0,18.0,92.0,13.0,79.0,409,58,79,184.0,26.0,158.0,4.0,302,0,70,68,0,70,876
51.0,27.0,4.0,2.0,13659.0,958.4260765948457,161.74434338611397,2.0,-0.7112147571458577,227,120,4,102.0,54.0,8.0,119.0,27.0,74.0,529,120,74,238.0,54.0,148.0,4.0,302,0,70,68,0,70,877
22.0,13.0,17.0,2.0,13453.0,752.4260765948457,155.72400410907375,1.0,-0.6570522705049588,98,58,17,44.0,26.0,34.0,90.0,13.0,87.0,400,58,87,180.0,26.0,174.0,4.0,302,0,70,68,0,70,878
39.0,28.0,6.0,2.0,13421.0,720.4260765948457,151.91636017531843,1.0,-0.6517047577375997,173,124,6,78.0,56.0,12.0,107.0,28.0,76.0,475,124,76,214.0,56.0,152.0,4.0,302,0,70,68,0,70,879
24.0,10.0,9.0,2.0,13502.0,801.4260765948457,137.3647802407685,1.0,-0.7073580782331339,107,44,9,48.0,20.0,18.0,92.0,10.0,79.0,409,44,79,184.0,20.0,158.0,4.0,302,0,70,68,0,70,880
26.0,20.0,4.0,2.0,13419.0,718.4260765948457,127.7210241299318,2.0,-0.6981115363498124,116,89,4,52.0,40.0,8.0,94.0,20.0,74.0,418,89,74,188.0,40.0,148.0,4.0,302,0,70,68,0,70,881
16.0,8.0,18.0,2.0,13280.0,579.4260765948457,123.53940223453517,1.0,-0.6485192916151155,71,36,18,32.0,16.0,36.0,84.0,8.0,88.0,373,36,88,168.0,16.0,176.0,4.0,302,0,70,68,0,70,882
38.0,18.0,6.0,2.0,13168.0,467.42607659484565,101.76721481400844,4.0,-0.6424159723944864,169,80,6,76.0,36.0,12.0,106.0,18.0,76.0,471,80,76,212.0,36.0,152.0,4.0,302,0,70,68,0,70,883
27.0,27.0,15.0,2.0,13040.0,339.42607659484565,55.415402209213454,1.0,-0.7193030358560002,120,120,15,54.0,54.0,30.0,95.0,27.0,85.0,422,120,85,190.0,54.0,170.0,4.0,302,0,70,68,0,70,884
22.0,34.0,10.0,2.0,12957.0,256.42607659484565,39.05625743293528,1.0,-0.7356440440918998,98,151,10,44.0,68.0,20.0,90.0,34.0,80.0,400,151,80,180.0,68.0,160.0,4.0,302,0,70,68,0,70,885
3.0,25.0,15.0,2.0,12857.0,156.42607659484565,26.02277131853909,1.0,-0.7147389899563183,13,111,15,6.0,50.0,30.0,71.0,25.0,85.0,315,111,85,142.0,50.0,170.0,4.0,302,0,70,68,0,70,886
16.0,5.0,9.0,2.0,8964.0,-1.0,0.7729431154482649,1.0,-7.808365374819974,71,22,9,32.0,10.0,18.0,84.0,5.0,79.0,373,22,79,168.0,10.0,158.0,4.0,302,0,70,68,0,70,887
44.0,36.0,13.0,3.0,42601.0,29900.426076594846,18548.840784698226,2.0,-0.23429839143687003,196,160,13,88.0,72.0,26.0,112.0,36.0,83.0,498,160,83,224.0,72.0,166.0,6.0,302,0,70,68,0,70,888
13.0,41.0,5.0,2.0,24803.0,11653.321191414729,6596.869183183828,1.0,-0.2770629732864979,58,182,5,26.0,82.0,10.0,81.0,109.0,75.0,360,484,75,162.0,218.0,150.0,4.0,302,302,70,68,68,70,889
12.0,50.0,16.0,2.0,22703.0,9553.321191414729,5979.732356064287,2.0,-0.23006351097852412,53,222,16,24.0,100.0,32.0,80.0,118.0,86.0,355,524,86,160.0,236.0,172.0,4.0,302,302,70,68,68,70,890
36.0,50.0,7.0,2.0,23029.0,9879.321191414729,5932.700514040013,3.0,-0.24959620919399778,160,222,7,72.0,100.0,14.0,104.0,118.0,77.0,462,524,77,208.0,236.0,154.0,4.0,302,302,70,68,68,70,891
42.0,55.0,19.0,2.0,21785.0,8635.321191414729,4409.201763740466,2.0,-0.32397654112786856,187,244,19,84.0,110.0,38.0,110.0,123.0,89.0,489,546,89,220.0,246.0,178.0,4.0,302,302,70,68,68,70,892
14.0,46.0,21.0,2.0,20701.0,7551.321191414729,4343.461773743924,1.0,-0.2696862504399649,62,204,21,28.0,92.0,42.0,82.0,114.0,91.0,364,506,91,164.0,228.0,182.0,4.0,302,302,70,68,68,70,893
16.0,30.0,4.0,2.0,21361.0,8211.321191414729,4081.290302907571,1.0,-0.33597668733081915,71,133,4,32.0,60.0,8.0,84.0,98.0,74.0,373,435,74,168.0,196.0,148.0,4.0,302,302,70,68,68,70,894
4.0,40.0,7.0,2.0,19269.0,6119.321191414729,3737.6754220045796,1.0,-0.2416198222253397,18,178,7,8.0,80.0,14.0,72.0,108.0,77.0,320,480,77,144.0,216.0,154.0,4.0,302,302,70,68,68,70,895
17.0,15.0,13.0,2.0,19257.0,6107.321191414729,3019.2890477165124,4.0,-0.33835477387409113,76,67,13,34.0,30.0,26.0,85.0,83.0,83.0,378,369,83,170.0,166.0,166.0,4.0,302,302,70,68,68,70,896
27.0,55.0,20.0,2.0,16388.0,3238.3211914147287,2713.8160251180893,2.0,-0.08812047626183073,120,244,20,54.0,110.0,40.0,95.0,123.0,90.0,422,546,90,190.0,246.0,180.0,4.0,302,302,70,68,68,70,897
26.0,23.0,9.0,2.0,16529.0,3379.3211914147287,1682.1991782009939,3.0,-0.33529886067465986,116,102,9,52.0,46.0,18.0,94.0,91.0,79.0,418,404,79,188.0,182.0,158.0,4.0,302,302,70,68,68,70,898
22.0,32.0,6.0,2.0,16122.0,2972.3211914147287,1652.804013333916,1.0,-0.2852932882175938,98,142,6,44.0,64.0,12.0,90.0,100.0,76.0,400,444,76,180.0,200.0,152.0,4.0,302,302,70,68,68,70,899
7.0,48.0,13.0,2.0,15820.0,2670.3211914147287,1181.0822042687412,1.0,-0.38667437142914685,31,213,13,14.0,96.0,26.0,75.0,116.0,83.0,333,515,83,150.0,232.0,166.0,4.0,302,302,70,68,68,70,900
14.0,18.0,2.0,2.0,16142.0,2992.3211914147287,1101.4851407504927,1.0,-0.46187725975404637,62,80,2,28.0,36.0,4.0,82.0,86.0,72.0,364,382,72,164.0,172.0,144.0,4.0,302,302,70,68,68,70,901
26.0,30.0,9.0,2.0,15465.0,2315.3211914147287,921.3679397427616,1.0,-0.43067257780590995,116,133,9,52.0,60.0,18.0,94.0,98.0,79.0,418,435,79,188.0,196.0,158.0,4.0,302,302,70,68,68,70,902
16.0,55.0,15.0,2.0,14998.0,1848.3211914147287,801.0123615478345,2.0,-0.39531029556310954,71,244,15,32.0,110.0,30.0,84.0,123.0,85.0,373,546,85,168.0,246.0,170.0,4.0,302,302,70,68,68,70,903
27.0,20.0,6.0,2.0,14806.0,1656.3211914147287,795.099108279445,2.0,-0.3513155550040625,120,89,6,54.0,40.0,12.0,95.0,88.0,76.0,422,391,76,190.0,176.0,152.0,4.0,302,302,70,68,68,70,904
31.0,50.0,12.0,2.0,14152.0,1002.3211914147287,786.0068893456194,1.0,-0.12095895847988833,138,222,12,62.0,100.0,24.0,99.0,118.0,82.0,440,524,82,198.0,236.0,164.0,4.0,302,302,70,68,68,70,905
30.0,30.0,16.0,2.0,14942.0,1792.3211914147287,677.3823292493745,2.0,-0.45144643996197054,133,133,16,60.0,60.0,32.0,98.0,98.0,86.0,435,435,86,196.0,196.0,172.0,4.0,302,302,70,68,68,70,906
9.0,8.0,19.0,2.0,15690.0,2540.3211914147287,670.4049801042142,3.0,-0.5823966640001216,40,36,19,18.0,16.0,38.0,77.0,76.0,89.0,342,338,89,154.0,152.0,178.0,4.0,302,302,70,68,68,70,907
47.0,49.0,14.0,2.0,14954.0,1804.3211914147287,572.8427341299004,2.0,-0.5180452404024624,209,218,14,94.0,98.0,28.0,115.0,117.0,84.0,511,520,84,230.0,234.0,168.0,4.0,302,302,70,68,68,70,908
9.0,31.0,14.0,2.0,14592.0,1442.3211914147287,559.662132938319,1.0,-0.4408923130074752,40,138,14,18.0,62.0,28.0,77.0,99.0,84.0,342,440,84,154.0,198.0,168.0,4.0,302,302,70,68,68,70,909
38.0,27.0,9.0,2.0,15109.0,1959.3211914147287,533.771738140462,4.0,-0.5717995652607336,169,120,9,76.0,54.0,18.0,106.0,95.0,79.0,471,422,79,212.0,190.0,158.0,4.0,302,302,70,68,68,70,910
7.0,19.0,20.0,2.0,14335.0,1185.3211914147287,501.6085565789685,2.0,-0.4053000047268801,31,84,20,14.0,38.0,40.0,75.0,87.0,90.0,333,386,90,150.0,174.0,180.0,4.0,302,302,70,68,68,70,911
7.0,43.0,13.0,2.0,14379.0,1229.3211914147287,439.15928601062257,1.0,-0.4735817506378096,31,191,13,14.0,86.0,26.0,75.0,111.0,83.0,333,493,83,150.0,222.0,166.0,4.0,302,302,70,68,68,70,912
3.0,8.0,10.0,2.0,14255.0,1105.3211914147287,439.11762881398164,1.0,-0.4313563955237097,13,36,10,6.0,16.0,20.0,71.0,76.0,80.0,315,338,80,142.0,152.0,160.0,4.0,302,302,70,68,68,70,913
38.0,48.0,21.0,2.0,14705.0,1555.3211914147287,435.75038930646474,1.0,-0.5622956065209569,169,213,21,76.0,96.0,42.0,106.0,116.0,91.0,471,515,91,212.0,232.0,182.0,4.0,302,302,70,68,68,70,914
6.0,22.0,8.0,2.0,14756.0,1606.3211914147287,385.88015232771085,2.0,-0.6126092841571749,27,98,8,12.0,44.0,16.0,74.0,90.0,78.0,329,400,78,148.0,180.0,156.0,4.0,302,302,70,68,68,70,915
16.0,41.0,17.0,2.0,14243.0,1093.3211914147287,357.67350650031926,1.0,-0.5069954328375359,71,182,17,32.0,82.0,34.0,84.0,109.0,87.0,373,484,87,168.0,218.0,174.0,4.0,302,302,70,68,68,70,916
8.0,12.0,17.0,2.0,13875.0,725.3211914147287,341.09935562736007,1.0,-0.36029110359236577,36,53,17,16.0,24.0,34.0,76.0,80.0,87.0,338,355,87,152.0,160.0,174.0,4.0,302,302,70,68,68,70,917
14.0,7.0,11.0,2.0,14628.0,1478.3211914147287,319.9715087187386,2.0,-0.6441385668806966,62,31,11,28.0,14.0,22.0,82.0,75.0,81.0,364,333,81,164.0,150.0,162.0,4.0,302,302,70,68,68,70,918
9.0,23.0,13.0,2.0,14002.0,852.3211914147287,305.1625967177907,1.0,-0.47271383003966044,40,102,13,18.0,46.0,26.0,77.0,91.0,83.0,342,404,83,154.0,182.0,166.0,4.0,302,302,70,68,68,70,919
29.0,49.0,20.0,2.0,14214.0,1064.3211914147287,276.160203016047,2.0,-0.5879686146135341,129,218,20,58.0,98.0,40.0,97.0,117.0,90.0,431,520,90,194.0,234.0,180.0,4.0,302,302,70,68,68,70,920
24.0,22.0,18.0,2.0,13805.0,655.3211914147287,244.45498931690918,1.0,-0.4566315611552759,107,98,18,48.0,44.0,36.0,92.0,90.0,88.0,409,400,88,184.0,180.0,176.0,4.0,302,302,70,68,68,70,921
13.0,18.0,17.0,2.0,14347.0,1197.3211914147287,241.69796876061636,1.0,-0.6640795682926621,58,80,17,26.0,36.0,34.0,81.0,86.0,87.0,360,382,87,162.0,172.0,174.0,4.0,302,302,70,68,68,70,922
7.0,16.0,13.0,2.0,14302.0,1152.3211914147287,232.15532702402962,1.0,-0.6646308927134051,31,71,13,14.0,32.0,26.0,75.0,84.0,83.0,333,373,83,150.0,168.0,166.0,4.0,302,302,70,68,68,70,923
45.0,48.0,2.0,2.0,13825.0,675.3211914147287,209.82545593722443,1.0,-0.5258967391110879,200,213,2,90.0,96.0,4.0,113.0,116.0,72.0,502,515,72,226.0,232.0,144.0,4.0,302,302,70,68,68,70,924
11.0,43.0,17.0,2.0,13988.0,838.3211914147287,191.55255811339663,1.0,-0.6280076889013562,49,191,17,22.0,86.0,34.0,79.0,111.0,87.0,351,493,87,158.0,222.0,174.0,4.0,302,302,70,68,68,70,925
11.0,40.0,13.0,2.0,13242.0,92.32119141472867,129.72362831452983,1.0,0.16844543793188388,49,178,13,22.0,80.0,26.0,79.0,108.0,83.0,351,480,83,158.0,216.0,166.0,4.0,302,302,70,68,68,70,926
16.0,43.0,13.0,2.0,13743.0,593.3211914147287,128.98571623846115,1.0,-0.6428506639717957,71,191,13,32.0,86.0,26.0,84.0,111.0,83.0,373,493,83,168.0,222.0,166.0,4.0,302,302,70,68,68,70,927
34.0,49.0,19.0,2.0,13721.0,571.3211914147287,113.74568017586853,1.0,-0.6679282420655598,151,218,19,68.0,98.0,38.0,102.0,117.0,89.0,453,520,89,204.0,234.0,178.0,4.0,302,302,70,68,68,70,928
24.0,26.0,4.0,2.0,13739.0,589.3211914147287,108.29615948034164,1.0,-0.6895256136006552,107,116,4,48.0,52.0,8.0,92.0,94.0,74.0,409,418,74,184.0,188.0,148.0,4.0,302,302,70,68,68,70,929
23.0,20.0,10.0,2.0,13309.0,159.32119141472867,94.98741601482494,1.0,-0.2529752179848058,102,89,10,46.0,40.0,20.0,91.0,88.0,80.0,404,391,80,182.0,176.0,160.0,4.0,302,302,70,68,68,70,930
36.0,37.0,8.0,2.0,13335.0,185.32119141472867,31.317935320630756,1.0,-0.7108746163024566,160,164,8,72.0,74.0,16.0,104.0,105.0,78.0,462,466,78,208.0,210.0,156.0,4.0,302,302,70,68,68,70,931
28.0,7.0,5.0,2.0,11532.0,-1.0,12.377135269883054,1.0,1.175791177001674,124,31,5,56.0,14.0,10.0,96.0,75.0,75.0,426,333,75,192.0,150.0,150.0,4.0,302,302,70,68,68,70,932
29.0,25.0,20.0,2.0,13209.0,59.32119141472867,8.227394129450904,1.0,-0.7564006984551929,129,111,20,58.0,50.0,40.0,97.0,93.0,90.0,431,413,90,194.0,186.0,180.0,4.0,302,302,70,68,68,70,933
33.0,10.0,10.0,2.0,13195.0,45.32119141472867,7.809742216126541,3.0,-0.7060190106807717,147,44,10,66.0,20.0,20.0,101.0,78.0,80.0,449,346,80,202.0,156.0,160.0,4.0,302,302,70,68,68,70,934
31.0,7.0,3.0,2.0,13203.0,53.32119141472867,5.722201885742012,1.0,-0.80616961302946,138,31,3,62.0,14.0,6.0,99.0,75.0,73.0,440,333,73,198.0,150.0,146.0,4.0,302,302,70,68,68,70,935
8.0,5.0,14.0,2.0,12483.0,-1.0,2.4593993879914073,1.0,2.370426777246103,36,22,14,16.0,10.0,28.0,76.0,73.0,84.0,338,324,84,152.0,146.0,168.0,4.0,302,302,70,68,68,70,936
18.0,29.0,16.0,5.0,47407.0,34257.321191414725,33222.79555513303,11.0,-0.01533082167251319,80,129,16,36.0,58.0,32.0,86.0,97.0,86.0,382,431,86,172.0,194.0,172.0,10.0,302,302,70,68,68,70,937
