,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
1201,2.0,2.0,20.0,2.0,30881.0,6306.161984742426,6214.469912511147,70.0,70.0,20.0,68,68,0
1202,25.0,51.0,46.0,2.0,39089.0,14514.161984742426,6175.73055933966,93.0,119.0,46.0,68,68,0
1203,49.0,47.0,31.0,2.0,36823.0,12248.161984742426,6095.967485958731,117.0,115.0,31.0,68,68,0
1204,52.0,17.0,16.0,2.0,35937.0,11362.161984742426,5775.732745699973,120.0,85.0,16.0,68,68,0
1205,42.0,29.0,15.0,2.0,40521.0,15946.161984742426,5722.990438445317,110.0,97.0,15.0,68,68,0
1206,20.0,45.0,35.0,2.0,35995.0,11420.161984742426,5692.717852514407,88.0,113.0,35.0,68,68,0
1207,38.0,35.0,13.0,2.0,42444.0,17869.161984742426,5631.471148068437,106.0,103.0,13.0,68,68,0
1208,44.0,45.0,14.0,2.0,45410.0,20835.161984742426,5612.029401826081,112.0,113.0,14.0,68,68,0
1209,47.0,49.0,14.0,2.0,39123.0,14548.161984742426,5570.3949328922035,115.0,117.0,14.0,68,68,0
1210,21.0,27.0,19.0,2.0,34584.0,10009.161984742426,5544.330095692225,89.0,95.0,19.0,68,68,0
1211,48.0,40.0,31.0,2.0,36474.0,11899.161984742426,5489.88460665342,116.0,108.0,31.0,68,68,0
1212,31.0,15.0,46.0,2.0,39935.0,15360.161984742426,5386.596915520586,99.0,83.0,46.0,68,68,0
1213,26.0,32.0,17.0,2.0,33917.0,9342.161984742426,5246.078001840233,94.0,100.0,17.0,68,68,0
1214,28.0,42.0,13.0,2.0,32803.0,8228.161984742426,5244.449499528334,96.0,110.0,13.0,68,68,0
1215,23.0,11.0,8.0,2.0,32050.0,7475.161984742426,5193.692148150307,91.0,79.0,8.0,68,68,0
1216,44.0,49.0,8.0,2.0,37052.0,12477.161984742426,5044.4503999018625,112.0,117.0,8.0,68,68,0
1217,21.0,12.0,29.0,2.0,33331.0,8756.161984742426,4897.482637407349,89.0,80.0,29.0,68,68,0
1218,41.0,53.0,11.0,2.0,38000.0,13425.161984742426,4799.281109016653,109.0,121.0,11.0,68,68,0
1219,11.0,29.0,32.0,2.0,35000.0,10425.161984742426,4657.023685339256,79.0,97.0,32.0,68,68,0
1220,10.0,32.0,28.0,2.0,32984.0,8409.161984742426,4642.535453998048,78.0,100.0,28.0,68,68,0
1221,15.0,53.0,36.0,2.0,33854.0,9279.161984742426,4556.664162054044,83.0,121.0,36.0,68,68,0
1222,4.0,30.0,42.0,2.0,30654.0,6079.161984742426,4427.717191310296,72.0,98.0,42.0,68,68,0
1223,34.0,47.0,21.0,2.0,42196.0,17621.161984742426,4250.616768633086,102.0,115.0,21.0,68,68,0
1224,49.0,24.0,15.0,2.0,35644.0,11069.161984742426,4187.225017207511,117.0,92.0,15.0,68,68,0
1225,8.0,13.0,21.0,2.0,32177.0,7602.161984742426,4111.629834908279,76.0,81.0,21.0,68,68,0
1226,34.0,5.0,9.0,2.0,32286.0,7711.161984742426,3725.070602721011,102.0,73.0,9.0,68,68,0
1227,52.0,22.0,6.0,2.0,30499.0,5924.161984742426,3171.774603976907,120.0,90.0,6.0,68,68,0
1228,51.0,44.0,19.0,2.0,33060.0,8485.161984742426,3089.4412861095616,119.0,112.0,19.0,68,68,0
1229,2.0,5.0,58.0,2.0,28742.0,4167.161984742426,3076.9300733445325,70.0,73.0,58.0,68,68,0
1230,10.0,24.0,15.0,2.0,31932.0,7357.161984742426,3043.700528271421,78.0,92.0,15.0,68,68,0
1231,6.0,10.0,26.0,2.0,31724.0,7149.161984742426,3032.5023034396145,74.0,78.0,26.0,68,68,0
1232,18.0,20.0,22.0,2.0,31925.0,7350.161984742426,2901.299873282822,86.0,88.0,22.0,68,68,0
1233,31.0,49.0,52.0,2.0,31020.0,6445.161984742426,2801.780910671942,99.0,117.0,52.0,68,68,0
1234,13.0,30.0,45.0,2.0,30600.0,6025.161984742426,2650.8864601806686,81.0,98.0,45.0,68,68,0
1235,21.0,17.0,20.0,2.0,29230.0,4655.161984742426,2531.5668160814503,89.0,85.0,20.0,68,68,0
1236,35.0,47.0,48.0,2.0,28326.0,3751.1619847424263,2211.273341669574,103.0,115.0,48.0,68,68,0
1237,15.0,24.0,52.0,2.0,27548.0,2973.1619847424263,1879.9167627583872,83.0,92.0,52.0,68,68,0
1238,28.0,15.0,12.0,2.0,28503.0,3928.1619847424263,1850.1328077286298,96.0,83.0,12.0,68,68,0
1239,10.0,55.0,60.0,2.0,28212.0,3637.1619847424263,1768.24030105736,78.0,123.0,60.0,68,68,0
1240,10.0,50.0,64.0,2.0,28427.0,3852.1619847424263,1757.7281196638016,78.0,118.0,64.0,68,68,0
1241,50.0,13.0,6.0,2.0,27805.0,3230.1619847424263,1299.8532595807144,118.0,81.0,6.0,68,68,0
1242,35.0,11.0,19.0,2.0,27437.0,2862.1619847424263,1102.184636303178,103.0,79.0,19.0,68,68,0
1243,33.0,49.0,58.0,2.0,28788.0,4213.161984742426,959.4007982105526,101.0,117.0,58.0,68,68,0
1244,2.0,14.0,6.0,2.0,28490.0,3915.1619847424263,879.787164370388,70.0,82.0,6.0,68,68,0
1245,44.0,48.0,42.0,2.0,25531.0,956.1619847424263,820.2944616201715,112.0,116.0,42.0,68,68,0
1246,35.0,19.0,6.0,2.0,26776.0,2201.1619847424263,717.707831290648,103.0,87.0,6.0,68,68,0
1247,35.0,17.0,13.0,2.0,26281.0,1706.1619847424263,356.46773495211954,103.0,85.0,13.0,68,68,0
1248,5.0,24.0,50.0,2.0,25371.0,796.1619847424263,275.6779884777049,73.0,92.0,50.0,68,68,0
1249,15.0,50.0,62.0,2.0,25099.0,524.1619847424263,240.67363323558223,83.0,118.0,62.0,68,68,0
1250,29.0,4.0,32.0,2.0,25557.0,982.1619847424263,145.61476711535218,97.0,72.0,32.0,68,68,0
1251,12.0,37.0,35.0,2.0,25400.0,825.1619847424263,137.6091811965172,80.0,105.0,35.0,68,68,0
1252,7.0,32.0,20.0,2.0,25226.0,651.1619847424263,118.13203516809664,75.0,100.0,20.0,68,68,0
1253,49.0,34.0,27.0,2.0,24640.0,65.16198474242628,100.3941761416703,117.0,102.0,27.0,68,68,0
1254,51.0,19.0,41.0,2.0,24874.0,299.1619847424263,83.46885968589218,119.0,87.0,41.0,68,68,0
1255,22.0,4.0,28.0,2.0,22052.0,-1.0,60.254222552235134,90.0,72.0,28.0,68,68,0
1256,49.0,52.0,22.0,2.0,25048.0,473.1619847424263,45.043384810474095,117.0,120.0,22.0,68,68,0
1257,39.0,33.0,27.0,2.0,25324.0,749.1619847424263,9.50584520477213,107.0,101.0,27.0,68,68,0
1258,23.0,33.0,49.0,2.0,21382.0,-1.0,5.5615999197623305,91.0,101.0,49.0,68,68,0
1259,29.0,9.0,47.0,3.0,54405.0,29830.161984742426,19867.28145424974,97.0,77.0,47.0,68,68,0
1260,28.0,19.0,58.0,3.0,52866.0,28291.161984742426,19713.240854163414,96.0,87.0,58.0,68,68,0
1261,28.0,5.0,49.0,3.0,54937.0,30362.161984742426,19708.4366896435,96.0,73.0,49.0,68,68,0
1262,8.0,39.0,60.0,3.0,54075.0,29500.161984742426,19601.412056001587,76.0,107.0,60.0,68,68,0
1263,37.0,43.0,61.0,3.0,55941.0,31366.161984742426,19534.139828825,105.0,111.0,61.0,68,68,0
1264,16.0,12.0,43.0,3.0,49596.0,25021.161984742426,18732.67808858404,84.0,80.0,43.0,68,68,0
1265,49.0,24.0,30.0,3.0,52533.0,27958.161984742426,17739.485327622162,117.0,92.0,30.0,68,68,0
1266,13.0,8.0,27.0,3.0,51234.0,26659.161984742426,17650.048741074446,81.0,76.0,27.0,68,68,0
1267,27.0,55.0,20.0,3.0,51491.0,26916.161984742426,17306.811284449457,95.0,123.0,20.0,68,68,0
1268,43.0,39.0,14.0,3.0,59058.0,34483.16198474243,16881.105480134916,111.0,107.0,14.0,68,68,0
1269,28.0,34.0,28.0,3.0,51906.0,27331.161984742426,15965.296432097868,96.0,102.0,28.0,68,68,0
1270,23.0,41.0,48.0,3.0,46319.0,21744.161984742426,15628.161007808098,91.0,109.0,48.0,68,68,0
1271,34.0,19.0,32.0,3.0,49143.0,24568.161984742426,15469.004555913714,102.0,87.0,32.0,68,68,0
1272,34.0,27.0,28.0,3.0,50923.0,26348.161984742426,14744.340738980214,102.0,95.0,28.0,68,68,0
1273,19.0,31.0,30.0,3.0,44262.0,19687.161984742426,13696.959244803298,87.0,99.0,30.0,68,68,0
1274,46.0,18.0,14.0,3.0,47577.0,23002.161984742426,13413.714947322114,114.0,86.0,14.0,68,68,0
1275,26.0,21.0,27.0,3.0,45894.0,21319.161984742426,12884.400529063703,94.0,89.0,27.0,68,68,0
1276,29.0,23.0,21.0,3.0,45167.0,20592.161984742426,12877.105391601757,97.0,91.0,21.0,68,68,0
1277,37.0,33.0,4.0,3.0,45778.0,21203.161984742426,12679.981565942564,105.0,101.0,4.0,68,68,0
1278,41.0,45.0,27.0,3.0,43987.0,19412.161984742426,12216.119054275763,109.0,113.0,27.0,68,68,0
1279,4.0,20.0,33.0,3.0,42171.0,17596.161984742426,11699.027565176197,72.0,88.0,33.0,68,68,0
1280,46.0,8.0,15.0,3.0,41270.0,16695.161984742426,10943.848250422887,114.0,76.0,15.0,68,68,0
1281,38.0,50.0,13.0,3.0,43088.0,18513.161984742426,10547.091032656332,106.0,118.0,13.0,68,68,0
1282,15.0,19.0,28.0,3.0,42495.0,17920.161984742426,10352.290716783073,83.0,87.0,28.0,68,68,0
1283,38.0,47.0,20.0,3.0,45107.0,20532.161984742426,10325.353344995865,106.0,115.0,20.0,68,68,0
1284,3.0,18.0,19.0,3.0,39514.0,14939.161984742426,10223.997303161847,71.0,86.0,19.0,68,68,0
1285,38.0,28.0,16.0,3.0,40232.0,15657.161984742426,9783.343057412974,106.0,96.0,16.0,68,68,0
1286,30.0,45.0,21.0,3.0,45437.0,20862.161984742426,9442.799817319166,98.0,113.0,21.0,68,68,0
1287,50.0,45.0,31.0,3.0,37312.0,12737.161984742426,9343.658369731156,118.0,113.0,31.0,68,68,0
1288,47.0,47.0,15.0,3.0,42335.0,17760.161984742426,8827.876681415668,115.0,115.0,15.0,68,68,0
1289,10.0,40.0,18.0,3.0,35823.0,11248.161984742426,8690.800982337712,78.0,108.0,18.0,68,68,0
1290,21.0,45.0,36.0,3.0,36525.0,11950.161984742426,8568.341616808879,89.0,113.0,36.0,68,68,0
1291,32.0,16.0,47.0,3.0,38802.0,14227.161984742426,7974.610587802611,100.0,84.0,47.0,68,68,0
1292,11.0,29.0,31.0,3.0,35246.0,10671.161984742426,6583.277057307067,79.0,97.0,31.0,68,68,0
1293,24.0,13.0,7.0,3.0,32375.0,7800.161984742426,6475.620335847911,92.0,81.0,7.0,68,68,0
1294,26.0,31.0,16.0,3.0,33463.0,8888.161984742426,6378.687014068418,94.0,99.0,16.0,68,68,0
1295,22.0,27.0,19.0,3.0,33589.0,9014.161984742426,6103.107272975402,90.0,95.0,19.0,68,68,0
1296,17.0,22.0,44.0,3.0,41849.0,17274.161984742426,5616.858930000628,85.0,90.0,44.0,68,68,0
1297,28.0,41.0,14.0,3.0,32344.0,7769.161984742426,3612.3189871919385,96.0,109.0,14.0,68,68,0
1298,5.0,30.0,43.0,3.0,29656.0,5081.161984742426,2553.0200593771065,73.0,98.0,43.0,68,68,0
1299,10.0,24.0,15.0,3.0,31932.0,7357.161984742426,1266.2223946255065,78.0,92.0,15.0,68,68,0
1300,13.0,30.0,45.0,3.0,30600.0,6025.161984742426,1250.3642699930206,81.0,98.0,45.0,68,68,0
1301,15.0,24.0,53.0,3.0,26855.0,2280.1619847424263,1131.1498480237497,83.0,92.0,53.0,68,68,0
1302,10.0,55.0,60.0,3.0,28212.0,3637.1619847424263,758.7834486975656,78.0,123.0,60.0,68,68,0
1303,44.0,48.0,42.0,3.0,25531.0,956.1619847424263,489.5685536760023,112.0,116.0,42.0,68,68,0
1304,35.0,11.0,19.0,3.0,27437.0,2862.1619847424263,441.9732074999275,103.0,79.0,19.0,68,68,0
1305,35.0,19.0,6.0,3.0,26776.0,2201.1619847424263,286.46888200051626,103.0,87.0,6.0,68,68,0
1306,35.0,17.0,13.0,3.0,26281.0,1706.1619847424263,115.41428263105153,103.0,85.0,13.0,68,68,0
1307,17.0,4.0,57.0,3.0,25834.0,1259.1619847424263,77.74438746365936,85.0,72.0,57.0,68,68,0
1308,51.0,18.0,41.0,3.0,24770.0,195.16198474242628,22.154740474270255,119.0,86.0,41.0,68,68,0
1309,29.0,6.0,32.0,3.0,21276.0,-1.0,1.7664671391745408,97.0,74.0,32.0,68,68,0
1310,7.0,31.0,19.0,3.0,20640.0,-1.0,0.3715793701749939,75.0,99.0,19.0,68,68,0
1311,39.0,43.0,60.0,4.0,52969.0,28394.161984742426,27590.844978403467,107.0,111.0,60.0,68,68,0
1312,9.0,41.0,60.0,4.0,54632.0,30057.161984742426,27028.720343278164,77.0,109.0,60.0,68,68,0
1313,29.0,5.0,49.0,4.0,56427.0,31852.161984742426,26919.29868409842,97.0,73.0,49.0,68,68,0
1314,29.0,18.0,57.0,4.0,52853.0,28278.161984742426,25878.878931651136,97.0,86.0,57.0,68,68,0
1315,50.0,23.0,29.0,4.0,54068.0,29493.161984742426,25709.75287610612,118.0,91.0,29.0,68,68,0
1316,16.0,8.0,45.0,4.0,54116.0,29541.161984742426,24703.22819933113,84.0,76.0,45.0,68,68,0
1317,44.0,37.0,15.0,4.0,58697.0,34122.16198474243,24285.544657778628,112.0,105.0,15.0,68,68,0
1318,13.0,7.0,27.0,4.0,50436.0,25861.161984742426,22803.04042914502,81.0,75.0,27.0,68,68,0
1319,28.0,35.0,28.0,4.0,52928.0,28353.161984742426,21035.94137969351,96.0,103.0,28.0,68,68,0
1320,33.0,23.0,31.0,4.0,52749.0,28174.161984742426,19999.583747347522,101.0,91.0,31.0,68,68,0
1321,27.0,54.0,20.0,4.0,50084.0,25509.161984742426,19924.602604347194,95.0,122.0,20.0,68,68,0
1322,22.0,43.0,47.0,4.0,46053.0,21478.161984742426,19695.52523280067,90.0,111.0,47.0,68,68,0
1323,38.0,36.0,4.0,4.0,46932.0,22357.161984742426,18687.30595702104,106.0,104.0,4.0,68,68,0
1324,19.0,30.0,30.0,4.0,43793.0,19218.161984742426,17984.297771130812,87.0,98.0,30.0,68,68,0
1325,46.0,17.0,13.0,4.0,46831.0,22256.161984742426,17702.671306686534,114.0,85.0,13.0,68,68,0
1326,27.0,22.0,26.0,4.0,47509.0,22934.161984742426,16127.005777247858,95.0,90.0,26.0,68,68,0
1327,40.0,44.0,27.0,4.0,45233.0,20658.161984742426,15864.29884840413,108.0,112.0,27.0,68,68,0
1328,5.0,19.0,37.0,4.0,41471.0,16896.161984742426,14610.299750240667,73.0,87.0,37.0,68,68,0
1329,39.0,51.0,12.0,4.0,41509.0,16934.161984742426,13331.90400292713,107.0,119.0,12.0,68,68,0
1330,4.0,17.0,20.0,4.0,39723.0,15148.161984742426,13119.459060918422,72.0,85.0,20.0,68,68,0
1331,46.0,7.0,17.0,4.0,39140.0,14565.161984742426,12934.311528699316,114.0,75.0,17.0,68,68,0
1332,46.0,46.0,14.0,4.0,43074.0,18499.161984742426,11825.085373680888,114.0,114.0,14.0,68,68,0
1333,49.0,43.0,31.0,4.0,38385.0,13810.161984742426,11779.835414986945,117.0,111.0,31.0,68,68,0
1334,21.0,45.0,37.0,4.0,35883.0,11308.161984742426,9720.762963899268,89.0,113.0,37.0,68,68,0
1335,10.0,40.0,18.0,4.0,35823.0,11248.161984742426,7480.156839600333,78.0,108.0,18.0,68,68,0
1336,15.0,19.0,28.0,4.0,42495.0,17920.161984742426,6638.065685748697,83.0,87.0,28.0,68,68,0
1337,24.0,13.0,7.0,4.0,32375.0,7800.161984742426,6567.925906012097,92.0,81.0,7.0,68,68,0
1338,17.0,22.0,44.0,4.0,41849.0,17274.161984742426,3060.6005583892293,85.0,90.0,44.0,68,68,0
1339,14.0,23.0,53.0,4.0,27778.0,3203.1619847424263,695.5869950922365,82.0,91.0,53.0,68,68,0
1340,13.0,30.0,45.0,4.0,30600.0,6025.161984742426,643.3327276238634,81.0,98.0,45.0,68,68,0
1341,44.0,48.0,42.0,4.0,25531.0,956.1619847424263,259.12005657498446,112.0,116.0,42.0,68,68,0
1342,35.0,11.0,20.0,4.0,27621.0,3046.1619847424263,175.4285702342884,103.0,79.0,20.0,68,68,0
1343,35.0,19.0,6.0,4.0,26776.0,2201.1619847424263,109.76645744768061,103.0,87.0,6.0,68,68,0
1344,39.0,43.0,60.0,5.0,52969.0,28394.161984742426,30567.429845153278,107.0,111.0,60.0,68,68,0
1345,30.0,5.0,49.0,5.0,54913.0,30338.161984742426,28823.712752942272,98.0,73.0,49.0,68,68,0
1346,9.0,41.0,60.0,5.0,54632.0,30057.161984742426,28579.07026690193,77.0,109.0,60.0,68,68,0
1347,17.0,8.0,45.0,5.0,53172.0,28597.161984742426,27428.265472915038,85.0,76.0,45.0,68,68,0
1348,44.0,37.0,15.0,5.0,58697.0,34122.16198474243,27421.140037246736,112.0,105.0,15.0,68,68,0
1349,29.0,18.0,57.0,5.0,52853.0,28278.161984742426,26916.17525819896,97.0,86.0,57.0,68,68,0
1350,13.0,6.0,26.0,5.0,48448.0,23873.161984742426,24558.362726080242,81.0,74.0,26.0,68,68,0
1351,33.0,24.0,30.0,5.0,52765.0,28190.161984742426,22986.364394440385,101.0,92.0,30.0,68,68,0
1352,28.0,35.0,28.0,5.0,52928.0,28353.161984742426,20651.36090728357,96.0,103.0,28.0,68,68,0
1353,28.0,53.0,21.0,5.0,50972.0,26397.161984742426,19477.396476574664,96.0,121.0,21.0,68,68,0
1354,22.0,43.0,47.0,5.0,46053.0,21478.161984742426,19389.54532203618,90.0,111.0,47.0,68,68,0
1355,46.0,16.0,13.0,5.0,44675.0,20100.161984742426,18708.73751294735,114.0,84.0,13.0,68,68,0
1356,19.0,30.0,30.0,5.0,43793.0,19218.161984742426,16731.66425915266,87.0,98.0,30.0,68,68,0
1357,40.0,44.0,27.0,5.0,45233.0,20658.161984742426,16121.156175654436,108.0,112.0,27.0,68,68,0
1358,5.0,19.0,37.0,5.0,41471.0,16896.161984742426,14101.45478713787,73.0,87.0,37.0,68,68,0
1359,39.0,51.0,12.0,5.0,41509.0,16934.161984742426,13729.671487275325,107.0,119.0,12.0,68,68,0
1360,11.0,40.0,18.0,5.0,33042.0,8467.161984742426,5812.03159086873,79.0,108.0,18.0,68,68,0
1361,25.0,13.0,6.0,5.0,31528.0,6953.161984742426,5601.3357199174625,93.0,81.0,6.0,68,68,0
1362,15.0,19.0,28.0,5.0,42495.0,17920.161984742426,3533.2559894811025,83.0,87.0,28.0,68,68,0
1363,17.0,23.0,44.0,5.0,32399.0,7824.161984742426,1370.1475452349932,85.0,91.0,44.0,68,68,0
1364,14.0,23.0,53.0,5.0,27778.0,3203.1619847424263,377.8231541516763,82.0,91.0,53.0,68,68,0
1365,39.0,43.0,60.0,6.0,52969.0,28394.161984742426,28170.771987849006,107.0,111.0,60.0,68,68,0
1366,44.0,37.0,15.0,6.0,58697.0,34122.16198474243,26477.580970822008,112.0,105.0,15.0,68,68,0
1367,8.0,41.0,60.0,6.0,54851.0,30276.161984742426,25793.340732787186,76.0,109.0,60.0,68,68,0
1368,17.0,8.0,45.0,6.0,53172.0,28597.161984742426,25704.93460856087,85.0,76.0,45.0,68,68,0
1369,29.0,18.0,56.0,6.0,53241.0,28666.161984742426,24195.092443170597,97.0,86.0,56.0,68,68,0
1370,33.0,23.0,30.0,6.0,53836.0,29261.161984742426,23168.02192414716,101.0,91.0,30.0,68,68,0
1371,13.0,6.0,26.0,6.0,48448.0,23873.161984742426,22467.996736245044,81.0,74.0,26.0,68,68,0
1372,29.0,34.0,28.0,6.0,51810.0,27235.161984742426,17936.78648531164,97.0,102.0,28.0,68,68,0
1373,47.0,16.0,13.0,6.0,44858.0,20283.161984742426,17343.111112067763,115.0,84.0,13.0,68,68,0
1374,28.0,53.0,21.0,6.0,50972.0,26397.161984742426,17316.112914981342,96.0,121.0,21.0,68,68,0
1375,22.0,43.0,47.0,6.0,46053.0,21478.161984742426,16944.005380672395,90.0,111.0,47.0,68,68,0
1376,39.0,44.0,26.0,6.0,45141.0,20566.161984742426,14523.101570465427,107.0,112.0,26.0,68,68,0
1377,19.0,30.0,30.0,6.0,43793.0,19218.161984742426,13190.69342595986,87.0,98.0,30.0,68,68,0
1378,40.0,51.0,12.0,6.0,41434.0,16859.161984742426,12421.912210176755,108.0,119.0,12.0,68,68,0
1379,11.0,41.0,18.0,6.0,32901.0,8326.161984742426,4316.278557646988,79.0,109.0,18.0,68,68,0
1380,14.0,24.0,53.0,6.0,22696.0,-1.0,102.15812298620409,82.0,92.0,53.0,68,68,0
1381,44.0,37.0,15.0,7.0,58697.0,34122.16198474243,23989.910428433508,112.0,105.0,15.0,68,68,0
1382,39.0,43.0,60.0,7.0,52969.0,28394.161984742426,23780.25180073527,107.0,111.0,60.0,68,68,0
1383,17.0,7.0,45.0,7.0,54262.0,29687.161984742426,22275.29891880686,85.0,75.0,45.0,68,68,0
1384,8.0,42.0,60.0,7.0,53456.0,28881.161984742426,21744.308505236677,76.0,110.0,60.0,68,68,0
1385,33.0,23.0,30.0,7.0,53836.0,29261.161984742426,21632.716434504106,101.0,91.0,30.0,68,68,0
1386,29.0,18.0,56.0,7.0,53241.0,28666.161984742426,20336.38900595308,97.0,86.0,56.0,68,68,0
1387,47.0,16.0,13.0,7.0,44858.0,20283.161984742426,14640.323855092363,115.0,84.0,13.0,68,68,0
1388,22.0,43.0,46.0,7.0,46980.0,22405.161984742426,14249.047175485906,90.0,111.0,46.0,68,68,0
1389,18.0,30.0,30.0,7.0,44362.0,19787.161984742426,9815.327032443107,86.0,98.0,30.0,68,68,0
1390,10.0,41.0,18.0,7.0,34127.0,9552.161984742426,3089.222397654318,78.0,109.0,18.0,68,68,0
1391,44.0,37.0,15.0,8.0,58697.0,34122.16198474243,21269.671682129563,112.0,105.0,15.0,68,68,0
1392,32.0,24.0,29.0,8.0,53404.0,28829.161984742426,19831.620876577712,100.0,92.0,29.0,68,68,0
1393,29.0,18.0,56.0,8.0,53241.0,28666.161984742426,16576.07557897232,97.0,86.0,56.0,68,68,0
1394,21.0,45.0,45.0,8.0,48178.0,23603.161984742426,12091.903179055997,89.0,113.0,45.0,68,68,0
1395,10.0,41.0,17.0,8.0,34566.0,9991.161984742426,2121.035731292411,78.0,109.0,17.0,68,68,0
1396,35.0,38.0,21.0,2.0,31660.0,18305.155127545237,13325.159786603157,35.0,38.0,91.0,0,0,70
1397,40.0,4.0,18.0,2.0,31586.0,18231.155127545237,11208.837310974548,40.0,4.0,88.0,0,0,70
1398,44.0,8.0,4.0,2.0,29335.0,15980.155127545238,10554.752739801308,44.0,8.0,74.0,0,0,70
1399,27.0,45.0,8.0,2.0,30316.0,16961.155127545237,10541.649811940086,27.0,45.0,78.0,0,0,70
1400,30.0,43.0,12.0,2.0,29353.0,15998.155127545238,10090.019533067702,30.0,43.0,82.0,0,0,70
1401,7.0,51.0,5.0,2.0,37272.0,23917.155127545237,9898.064035788124,7.0,51.0,75.0,0,0,70
1402,11.0,56.0,5.0,2.0,38305.0,24950.155127545237,9716.299028780435,11.0,56.0,75.0,0,0,70
1403,5.0,30.0,12.0,2.0,28144.0,14789.155127545238,9621.09620076155,5.0,30.0,82.0,0,0,70
1404,41.0,5.0,14.0,2.0,29350.0,15995.155127545238,9467.164840230098,41.0,5.0,84.0,0,0,70
1405,42.0,6.0,11.0,2.0,29275.0,15920.155127545238,9291.501918683496,42.0,6.0,81.0,0,0,70
1406,23.0,48.0,2.0,2.0,28042.0,14687.155127545238,9107.01578150683,23.0,48.0,72.0,0,0,70
1407,64.0,38.0,13.0,2.0,26394.0,13039.155127545238,8553.273051736169,64.0,38.0,83.0,0,0,70
1408,5.0,63.0,14.0,2.0,34269.0,20914.155127545237,8240.878152991718,5.0,63.0,84.0,0,0,70
1409,11.0,34.0,10.0,2.0,26053.0,12698.155127545238,8147.79616436577,11.0,34.0,80.0,0,0,70
1410,5.0,63.0,10.0,2.0,31189.0,17834.155127545237,7532.789828576798,5.0,63.0,80.0,0,0,70
1411,14.0,37.0,9.0,2.0,23642.0,10287.155127545238,7442.465218629884,14.0,37.0,79.0,0,0,70
1412,4.0,63.0,7.0,2.0,28070.0,14715.155127545238,7380.762574427643,4.0,63.0,77.0,0,0,70
1413,2.0,58.0,13.0,2.0,30677.0,17322.155127545237,7198.687852078591,2.0,58.0,83.0,0,0,70
1414,10.0,57.0,15.0,2.0,23614.0,10259.155127545238,5271.077914269,10.0,57.0,85.0,0,0,70
1415,63.0,43.0,13.0,2.0,21126.0,7771.155127545238,5074.215596495875,63.0,43.0,83.0,0,0,70
1416,22.0,45.0,9.0,2.0,21402.0,8047.155127545238,4536.358324085735,22.0,45.0,79.0,0,0,70
1417,52.0,64.0,7.0,2.0,19642.0,6287.155127545238,3771.3064341286513,52.0,64.0,77.0,0,0,70
1418,63.0,44.0,4.0,2.0,21740.0,8385.155127545238,3604.127235361346,63.0,44.0,74.0,0,0,70
1419,23.0,57.0,18.0,2.0,22214.0,8859.155127545238,3540.8259117534567,23.0,57.0,88.0,0,0,70
1420,22.0,38.0,18.0,2.0,19987.0,6632.155127545238,3450.2148219984356,22.0,38.0,88.0,0,0,70
1421,17.0,53.0,14.0,2.0,17784.0,4429.155127545238,3226.343038632896,17.0,53.0,84.0,0,0,70
1422,17.0,60.0,16.0,2.0,20429.0,7074.155127545238,3141.527157411765,17.0,60.0,86.0,0,0,70
1423,17.0,57.0,12.0,2.0,18477.0,5122.155127545238,3040.5251903477065,17.0,57.0,82.0,0,0,70
1424,14.0,55.0,19.0,2.0,16904.0,3549.1551275452384,2890.736587788301,14.0,55.0,89.0,0,0,70
1425,35.0,41.0,12.0,2.0,18889.0,5534.155127545238,2745.4854929372145,35.0,41.0,82.0,0,0,70
1426,23.0,57.0,3.0,2.0,18622.0,5267.155127545238,2712.5181382870196,23.0,57.0,73.0,0,0,70
1427,5.0,30.0,4.0,2.0,17050.0,3695.1551275452384,2578.6949271650924,5.0,30.0,74.0,0,0,70
1428,22.0,54.0,3.0,2.0,18236.0,4881.155127545238,2531.665987605478,22.0,54.0,73.0,0,0,70
1429,62.0,47.0,7.0,2.0,16952.0,3597.1551275452384,2270.1975118071628,62.0,47.0,77.0,0,0,70
1430,58.0,44.0,10.0,2.0,17052.0,3697.1551275452384,2182.190220877121,58.0,44.0,80.0,0,0,70
1431,58.0,49.0,14.0,2.0,17811.0,4456.155127545238,2153.9044137995215,58.0,49.0,84.0,0,0,70
1432,42.0,59.0,18.0,2.0,18057.0,4702.155127545238,2140.5062640754168,42.0,59.0,88.0,0,0,70
1433,16.0,48.0,16.0,2.0,17412.0,4057.1551275452384,2139.503736302075,16.0,48.0,86.0,0,0,70
1434,6.0,26.0,7.0,2.0,17166.0,3811.1551275452384,2082.359183689265,6.0,26.0,77.0,0,0,70
1435,44.0,53.0,13.0,2.0,17097.0,3742.1551275452384,1974.872627886609,44.0,53.0,83.0,0,0,70
1436,48.0,55.0,15.0,2.0,17275.0,3920.1551275452384,1860.2135830369602,48.0,55.0,85.0,0,0,70
1437,60.0,57.0,4.0,2.0,15833.0,2478.1551275452384,1799.136395095164,60.0,57.0,74.0,0,0,70
1438,16.0,49.0,5.0,2.0,16921.0,3566.1551275452384,1769.09329853874,16.0,49.0,75.0,0,0,70
1439,31.0,16.0,11.0,2.0,17433.0,4078.1551275452384,1757.1013536546425,31.0,16.0,81.0,0,0,70
